Date,Open,High,Low,Close,Volume
20210325,170.05,171.13,168.43,170.88,4302
20210326,171.61,172.59,170.42,172.59,3084
20210329,172.38,172.67,170.45,171.59,4335
20210330,169.3,171.75,169.3,170.72,1739
20210331,172.37,175.97,172.37,175.44,2582
20210401,177.5,178.11,177.02,177.04,2930
20210405,179.07,179.07,176.82,177.67,3747
20210406,177.73,180.63,177.73,179.0,13264
20210407,178.22,178.22,175.56,175.6,4833
20210408,176.82,177.83,176.11,176.17,4273
20210409,176.47,176.92,175.95,176.92,5872
20210412,177.73,177.73,174.12,175.45,6465
20210413,178.92,179.24,176.97,178.7,6861
20210414,180.0,182.09,179.8,180.28,8053
20210415,181.51,183.8,181.51,183.45,3552
20210416,183.58,185.99,183.58,185.99,5144
20210419,183.61,185.32,182.75,183.65,9024
20210420,182.58,185.0,181.31,183.44,6988
20210421,182.8,186.03,182.8,186.03,7844
20210422,186.18,188.26,184.97,186.18,6086
20210423,186.12,188.12,186.03,187.94,3584
20210426,188.58,191.42,186.97,191.32,8183
20210427,192.0,192.0,191.18,191.21,7359
20210428,188.64,190.21,188.64,189.52,3354
20210429,190.02,190.71,186.54,187.7,5809
20210430,187.5,189.63,187.5,188.77,5030
20210503,189.58,190.37,187.58,187.58,2511
20210504,186.01,186.01,180.45,181.12,9821
20210505,182.89,183.76,178.69,179.28,11033
20210506,176.33,177.75,174.38,177.75,38953
20210507,179.67,181.72,178.96,179.49,5578
20210510,180.88,180.88,176.63,176.63,7358
20210511,173.2,176.9,171.5,176.05,15311
20210512,174.73,176.41,173.66,173.77,6611
20210513,175.19,175.19,171.76,173.72,3436
20210514,175.46,177.74,174.52,177.7,3740
20210517,177.0,178.29,177.0,178.08,3784
20210518,178.08,180.52,177.56,178.91,10415
20210519,176.35,178.2,175.65,178.2,6740
20210520,178.48,183.91,178.48,183.15,7454
20210521,184.47,184.47,181.72,181.72,3228
20210524,183.37,183.5,181.91,181.91,1997
20210525,183.12,183.12,181.27,181.4,4798
20210526,182.3,182.31,181.38,181.75,11023
20210527,181.15,182.73,180.99,182.34,4398
20210528,182.7,186.22,182.7,184.15,2821
20210601,185.15,185.15,181.9,182.48,5361
20210602,182.34,184.0,182.33,184.0,1530
20210603,183.33,184.15,181.99,184.15,1265
20210604,185.3,187.76,185.3,187.31,2396
20210607,188.39,199.77,188.05,194.08,99143
20210608,195.72,195.72,190.89,193.55,10605
20210609,194.47,197.79,194.47,197.79,4934
20210610,197.8,201.15,197.78,200.88,10352
20210611,200.54,200.54,197.88,198.7,8665
20210614,199.68,199.68,196.71,197.89,9440
20210615,197.13,197.2,194.18,194.51,15110
20210616,193.55,195.84,190.68,192.6,29343
20210617,192.4,195.82,192.4,195.41,7557
20210618,194.4,194.88,193.1,194.19,8648
20210621,195.01,196.59,193.59,195.81,7683
20210622,196.64,198.16,195.91,198.16,20549
20210623,197.93,198.88,196.57,197.93,15221
20210624,198.84,199.87,198.06,198.6,5844
20210625,198.34,200.19,198.34,200.02,9644
20210628,201.98,201.98,200.39,200.78,8916
20210629,200.23,202.32,199.9,201.85,20082
20210630,202.08,202.94,201.0,201.67,3913
20210701,201.97,202.81,201.13,202.69,2535
20210702,203.62,203.62,201.49,203.0,2807
20210706,202.36,202.36,200.4,200.87,20531
20210707,201.27,201.27,197.59,198.05,21274
20210708,195.47,198.97,195.47,198.59,4492
20210709,199.2,200.42,197.56,200.21,3473
20210712,200.22,201.01,198.91,198.92,5200
20210713,198.38,198.74,197.2,197.22,13049
20210714,198.28,198.28,194.91,195.25,5826
20210715,194.46,196.37,193.88,196.29,53421
20210716,197.55,200.08,197.51,199.08,4748
20210719,197.17,201.5,196.93,200.97,6028
20210720,201.06,204.65,200.83,202.87,30932
20210721,202.01,203.84,199.98,203.8,3853
20210722,203.57,206.27,203.57,205.81,11020
20210723,206.77,208.14,205.29,208.14,5514
20210726,208.06,208.06,202.77,203.4,5852
20210727,203.38,203.38,198.42,201.8,7061
20210728,203.12,208.0,203.12,207.8,12252
20210729,208.2,208.2,206.34,206.39,4495
20210730,206.33,208.05,206.33,206.99,2580
20210802,208.51,208.51,206.85,207.54,7712
20210803,208.64,211.75,207.0,211.75,27514
20210804,212.89,219.37,211.75,217.61,17719
20210805,217.1,219.12,215.29,218.77,5922
20210806,216.52,216.52,212.12,214.3,9623
20210809,214.33,221.56,214.33,220.75,9634
20210810,222.22,222.22,216.84,217.63,11867
20210811,217.98,217.98,208.0,209.47,24001
20210812,211.23,212.09,209.21,212.09,8298
20210813,214.43,214.43,211.79,212.07,6114
20210816,211.48,211.48,205.75,209.3,7012
20210817,206.9,213.97,206.0,213.97,8479
20210818,214.75,214.75,211.91,211.91,6092
20210819,209.22,210.3,206.76,206.95,10511
20210820,208.86,210.47,208.86,209.7,5427
20210823,212.95,215.79,212.14,215.79,4434
20210824,216.18,216.18,213.48,215.54,14266
20210825,214.37,217.08,214.37,217.08,6477
20210826,216.86,218.12,214.62,215.47,4359
20210827,214.57,217.19,214.57,214.95,4665
20210830,214.97,217.51,214.14,215.85,9662
20210831,216.74,216.78,214.76,216.12,5413
20210901,216.64,218.54,216.01,217.95,4451
20210902,219.39,219.94,218.52,219.94,4704
20210903,219.01,220.01,218.04,220.01,3332
20210907,219.28,219.8,217.86,219.78,5275
20210908,219.17,219.17,216.49,217.18,7643
20210909,218.54,219.75,217.64,218.0,7030
20210910,219.0,219.0,216.62,216.62,8502
20210913,217.93,217.93,211.48,212.17,51907
20210914,213.35,214.4,212.0,212.24,2899
20210915,212.7,215.28,212.7,215.28,4654
20210916,215.37,216.76,214.03,216.75,6868
20210917,217.69,217.91,214.65,217.91,12644
20210920,214.4,216.13,212.54,213.73,7362
20210921,214.92,216.72,214.76,215.86,2804
20210922,216.0,216.45,214.2,215.91,7997
20210923,215.63,219.25,215.12,218.61,24932
20210924,217.61,217.61,214.3,214.61,4456
20210927,214.19,214.19,207.93,208.45,15524
20210928,205.93,206.0,201.03,201.35,33206
20210929,202.71,203.88,201.33,201.5,4559
20210930,202.97,204.14,202.14,202.14,4053
20211001,199.14,199.14,192.32,196.62,12032
20211004,194.33,194.33,191.71,192.16,10916
20211005,194.31,194.48,192.87,192.87,16492
20211006,191.21,192.41,189.88,190.69,12771
20211007,192.31,195.11,191.43,193.65,15047
20211008,194.74,194.74,191.85,191.85,8369
20211011,190.9,193.59,190.9,191.51,10606
20211012,192.44,193.1,191.0,191.66,7032
20211013,192.87,193.58,192.5,193.2,7371
20211014,195.63,197.02,195.28,195.78,10624
20211015,197.31,197.31,194.53,194.82,6347
20211018,193.93,194.58,193.2,194.5,5177
20211019,195.56,197.17,195.56,196.49,2494
20211020,195.57,197.48,195.57,196.19,12795
20211021,197.66,197.93,197.01,197.87,8554
20211022,197.47,197.47,194.95,196.16,2301
20211025,195.92,199.92,195.35,199.92,7389
20211026,201.11,201.5,199.53,200.18,6196
20211027,199.83,200.53,196.79,196.98,13376
20211028,197.72,199.75,197.72,199.75,2647
20211029,198.56,199.5,197.71,199.5,4032
20211101,198.76,201.32,198.63,201.32,6093
20211102,202.41,202.41,199.67,201.93,2967
20211103,201.83,202.87,200.35,202.87,5831
20211104,199.67,199.67,197.08,198.38,6756
20211105,193.78,193.78,188.21,191.46,17526
20211108,192.76,192.86,191.19,192.79,14990
20211109,193.94,193.94,190.87,191.11,3797
20211110,189.82,192.72,188.77,188.9,10181
20211111,189.16,189.56,187.63,188.87,9534
20211112,189.09,190.08,189.05,190.03,5143
20211115,191.38,191.38,190.08,190.44,5510
20211116,190.54,191.99,190.11,191.74,18468
20211117,191.22,192.47,191.12,191.84,9747
20211118,193.24,193.24,190.98,191.81,8790
20211119,193.2,194.44,192.43,193.33,4104
20211122,195.13,195.28,192.02,194.04,24005
20211123,192.85,192.85,189.82,191.85,7228
20211124,190.26,192.67,189.36,192.41,28420
20211126,196.1,200.07,196.1,196.64,10769
20211129,200.04,200.77,198.0,198.48,13103
20211130,196.66,198.18,194.36,195.79,9136
20211201,195.36,195.59,190.93,190.93,10382
20211202,189.73,192.13,188.5,189.86,13247
20211203,191.5,191.5,185.6,187.36,24016
20211206,185.73,185.73,180.68,182.1,27644
20211207,184.9,189.91,184.9,189.91,26945
20211208,189.8,192.19,188.15,191.38,21123
20211209,191.06,191.06,187.86,187.96,16855
20211210,186.39,187.02,184.45,185.1,11040
20211213,184.87,188.12,184.87,187.37,29089
20211214,185.23,187.12,185.23,186.95,16006
20211215,185.74,191.44,185.74,191.44,21405
20211216,192.0,193.62,189.61,190.51,14632
20211217,188.66,194.9,188.54,194.43,7083
20211220,195.58,195.64,190.56,190.64,34686
20211221,191.53,191.53,188.57,190.59,7431
20211222,190.79,190.79,189.33,190.18,18403
20211223,190.85,190.97,187.93,190.42,17221
20211227,189.1,189.1,187.86,188.32,29155
20211228,188.09,190.27,187.04,187.37,5848
20211229,187.02,189.55,186.34,189.42,7479
20211230,188.29,191.47,188.29,190.32,7720
20211231,190.78,191.59,189.34,189.34,5639
20220103,188.95,188.95,184.67,186.49,16798
20220104,185.14,185.5,181.05,182.51,14122
20220105,181.14,183.57,175.37,175.55,16091
20220106,175.01,176.97,172.98,175.68,23588
20220107,175.27,177.64,174.43,174.43,14872
20220110,173.39,178.46,173.0,178.46,26223
20220111,178.0,180.35,177.28,180.26,10752
20220112,180.29,180.61,178.32,178.63,10981
20220113,178.25,178.25,173.23,173.31,16783
20220114,171.43,173.67,170.46,173.62,17370
20220118,170.18,170.45,167.0,167.17,38898
20220119,167.84,168.67,165.0,165.02,14097
20220120,166.21,168.0,163.48,163.96,19386
20220121,163.0,164.49,161.0,161.1,35624
20220124,159.17,162.17,153.39,162.17,40321
20220125,159.75,161.35,157.63,158.4,53306
20220126,159.51,161.84,156.0,156.73,38107
20220127,158.32,158.89,154.97,155.07,25172
20220128,154.48,160.74,153.77,160.74,23127
20220131,161.22,165.07,161.22,164.9,19402
20220201,166.1,168.22,165.05,168.01,26234
20220202,166.74,167.95,165.44,167.67,19698
20220203,164.63,166.15,163.95,164.25,5454
20220204,162.97,165.47,162.97,164.29,9761
20220207,164.39,166.13,163.86,164.69,18100
20220208,163.62,165.02,162.15,164.25,14779
20220209,165.69,168.52,165.69,168.2,14964
20220210,164.68,168.06,162.98,163.9,21694
20220211,163.89,165.4,161.66,161.73,15538
20220214,160.57,160.61,157.0,157.66,18153
20220215,159.6,160.52,158.1,160.1,35951
20220216,157.97,160.41,157.7,159.9,6469
20220217,158.34,158.34,155.21,155.29,6987
20220218,155.0,156.29,153.09,153.9,12327
20220222,153.35,154.99,152.38,153.06,23397
20220223,154.84,154.84,150.41,150.71,21781
20220224,147.8,155.03,147.8,155.03,17044
20220225,155.4,157.44,154.42,157.44,13259
20220228,155.52,157.41,155.09,157.06,17886
20220301,157.22,158.55,155.11,155.77,11238
20220302,155.64,157.4,153.73,156.6,10362
20220303,158.02,158.02,153.94,154.68,8213
20220304,152.64,154.12,152.18,152.66,11026
20220307,150.78,153.28,149.31,149.39,14109
20220308,147.85,152.98,146.88,149.14,30200
20220309,151.89,153.36,151.49,152.72,9067
20220310,150.66,151.4,148.64,151.06,12157
20220311,152.01,152.8,148.02,148.02,10588
20220314,149.11,152.97,147.81,148.28,11084
20220315,149.69,149.72,147.92,149.67,18350
20220316,151.35,156.09,151.35,155.97,16310
20220317,154.9,158.8,154.9,158.8,22206
20220318,158.85,161.92,158.85,161.9,13169
20220321,161.51,162.27,159.25,160.15,7937
20220322,160.8,163.45,159.56,163.33,5242
20220323,162.95,162.95,159.0,159.14,7557
20220324,159.37,161.34,159.29,161.26,2327
20220325,161.75,161.75,157.93,159.14,6587
20220328,160.71,160.98,158.18,160.98,13576
20220329,162.22,165.79,162.22,165.41,5082
20220330,165.48,166.7,163.46,163.77,8325
20220331,164.27,164.27,162.13,162.13,6790
20220401,162.88,165.96,162.88,165.93,7074
20220404,167.27,167.59,166.39,167.33,14391
20220405,166.62,168.03,164.44,164.7,4566
20220406,162.98,164.15,162.37,164.06,10493
20220407,164.33,167.27,164.01,166.62,6970
20220408,166.7,168.48,166.7,166.88,9792
20220411,165.53,165.86,163.22,163.56,11697
20220412,164.6,164.93,161.08,162.09,9225
20220413,162.65,166.39,162.05,166.39,9898
20220414,165.72,166.18,164.33,164.5,5409
20220418,163.98,163.98,159.66,160.14,13362
20220419,159.84,161.87,159.3,161.42,6124
20220420,162.38,162.98,160.83,161.97,12918
20220421,163.27,163.27,158.25,158.25,15201
20220422,158.18,158.35,154.3,154.3,10533
20220425,153.77,155.59,152.38,155.59,16824
20220426,154.65,154.65,149.86,149.93,18620
20220427,150.15,151.9,149.29,150.02,20663
20220428,149.78,149.9,145.7,149.45,17088
20220429,149.77,152.91,146.38,146.38,14543
20220502,146.14,148.52,144.97,148.52,18966
20220503,149.46,150.56,148.36,149.46,9106
20220504,148.66,153.38,146.79,153.1,13377
20220505,151.05,151.41,146.56,147.33,14265
20220506,145.85,145.85,141.75,142.58,25702
20220509,140.73,141.68,136.12,136.73,25702
20220510,138.58,140.49,137.21,139.28,44836
20220511,137.33,139.4,134.61,134.84,37589
20220512,133.77,139.05,133.45,138.97,35452
20220513,141.24,143.65,140.97,143.14,12040
20220516,142.0,144.39,142.0,142.86,40067
20220517,145.07,146.75,143.96,146.54,20230
20220518,145.07,145.77,142.72,143.26,34239
20220519,142.86,146.87,142.86,145.5,17841
20220520,146.66,146.75,142.83,145.83,21412
20220523,147.47,147.47,145.81,146.53,19360
20220524,145.89,145.89,143.3,144.35,10420
20220525,143.79,145.63,143.01,144.95,11767
20220526,145.46,146.81,145.0,146.35,13660
20220527,147.0,151.62,147.0,151.48,11478
20220531,151.02,151.02,147.14,147.99,12145
20220601,148.61,149.6,145.03,146.22,15667
20220602,144.91,146.9,143.31,146.81,13187
20220603,145.65,147.21,145.32,145.75,9014
20220606,147.12,147.12,144.36,145.14,36729
20220607,144.6,148.03,144.09,147.49,44591
20220608,147.49,150.11,147.49,148.74,6453
20220609,147.81,147.81,142.74,142.74,15747
20220610,140.79,140.83,137.89,138.33,17414
20220613,134.6,135.69,132.4,132.48,41254
20220614,132.76,133.46,131.57,133.13,12208
20220615,135.15,137.2,133.66,135.98,13868
20220616,132.91,133.3,131.11,132.72,11115
20220617,133.25,137.96,133.25,136.83,78353
20220621,138.85,140.18,138.85,139.16,48067
20220622,137.98,142.45,137.98,141.01,25744
20220623,141.71,146.61,141.71,146.43,26758
20220624,147.76,149.67,146.31,149.52,38275
20220627,149.86,149.86,148.03,149.09,39440
20220628,149.12,149.4,145.57,145.83,9083
20220629,144.91,147.15,144.83,146.75,7174
20220630,146.75,147.42,144.01,145.79,5921
20220701,145.85,149.15,145.64,149.08,6892
20220705,147.26,152.52,147.26,152.46,13391
20220706,152.8,153.13,151.49,152.46,20349
20220707,153.08,156.69,152.96,156.69,16223
20220708,155.79,158.08,155.6,157.0,11847
20220711,156.6,156.6,154.06,154.44,19567
20220712,154.34,154.77,151.76,153.39,7893
20220713,151.29,153.76,150.8,152.38,31380
20220714,150.5,150.5,148.39,149.62,19427
20220715,150.5,152.78,148.93,152.63,8382
20220718,153.8,153.8,148.23,148.64,17317
20220719,150.61,153.05,149.78,152.8,5739
20220720,153.24,154.6,152.12,153.06,15772
20220721,153.11,154.7,152.98,154.43,7641
20220722,153.99,155.6,151.09,151.57,9185
20220725,150.52,152.29,150.52,152.14,8643
20220726,151.91,153.56,150.76,152.46,3371
20220727,152.86,153.91,151.15,153.75,9467
20220728,153.58,154.97,150.86,154.5,13186
20220729,153.9,154.81,153.07,154.31,9329
20220801,153.97,154.19,152.48,152.58,12188
20220802,152.01,154.29,152.01,152.76,23529
20220803,156.98,160.13,156.98,159.2,15268
20220804,157.97,161.81,157.97,161.34,10612
20220805,159.21,161.19,158.95,161.08,9958
20220808,161.06,162.97,160.43,161.47,9434
20220809,160.74,160.78,157.52,157.99,8548
20220810,159.24,161.79,159.24,161.79,6632
20220811,162.72,163.6,160.12,160.32,10145
20220812,160.54,161.0,159.54,160.49,10576
20220815,161.21,163.66,160.81,163.51,14774
20220816,163.2,163.21,160.69,161.13,4100
20220817,159.93,160.41,157.52,157.76,35514
20220818,157.69,157.69,155.08,155.53,21324
20220819,154.35,154.75,153.63,154.24,4917
20220822,152.8,153.22,151.13,151.56,9757
20220823,151.0,151.0,149.41,150.57,2866
20220824,149.89,152.46,149.89,152.14,2868
20220825,152.5,153.13,151.7,153.13,2410
20220826,152.98,152.98,147.82,147.96,6317
20220829,146.67,147.78,145.7,147.0,6071
20220830,147.46,147.46,145.69,146.1,2469
20220831,147.86,148.14,145.81,145.98,2967
20220901,144.81,148.09,144.39,147.92,9299
20220902,149.18,149.18,144.76,145.36,11067
20220906,145.46,145.61,143.57,143.66,22288
20220907,144.0,148.0,144.0,147.75,2952
20220908,146.21,152.32,146.21,152.21,15802
20220909,152.86,154.47,152.86,154.47,3085
20220912,154.15,154.17,152.99,153.63,9837
20220913,149.91,150.23,146.49,146.49,5393
20220914,147.21,147.38,145.8,146.78,3950
20220915,146.74,148.57,146.22,147.6,3556
20220916,145.76,147.05,145.17,147.05,11319
20220919,146.02,146.02,143.27,145.1,12335
20220920,143.62,145.04,143.27,143.99,4693
20220921,144.34,145.42,141.01,141.14,5990
20220922,140.54,140.76,139.5,140.19,3065
20220923,139.13,139.44,137.58,138.69,9159
20220926,138.67,139.21,136.76,136.76,7876
20220927,138.74,139.74,137.47,137.86,8580
20220928,142.0,144.15,141.48,143.75,13564
20220929,142.9,142.9,140.56,141.51,7720
20220930,141.73,143.63,140.41,140.78,6408
20221003,141.81,143.95,141.6,143.41,58573
20221004,146.54,147.72,146.28,147.53,7991
20221005,147.03,149.07,145.88,148.45,7762
20221006,148.01,148.52,146.65,147.2,7642
20221007,144.38,145.06,142.77,143.08,7091
20221010,143.55,143.55,141.67,142.66,7146
20221011,143.08,144.51,141.78,142.86,6834
20221012,144.26,144.83,143.78,143.85,5632
20221013,140.95,147.3,140.95,147.06,11640
20221014,149.0,149.0,145.22,145.46,6517
20221017,147.63,148.91,147.46,148.64,17803
20221018,150.36,150.69,148.14,148.7,6894
20221019,147.22,147.22,143.53,143.82,8049
20221020,143.32,144.29,142.36,142.49,2132
20221021,142.9,146.56,142.9,146.56,6156
20221024,146.74,149.25,146.5,149.14,2934
20221025,149.92,152.28,149.92,152.03,5306
20221026,154.77,155.66,154.32,154.72,1110
20221027,155.08,155.08,151.8,151.91,10374
20221028,154.12,158.04,153.53,157.97,7153
20221031,156.72,157.43,156.57,157.23,2888
20221101,158.28,158.95,157.43,158.11,7640
20221102,158.2,159.95,155.53,155.59,15156
20221103,153.48,156.81,153.25,156.25,4501
20221104,157.04,157.95,154.93,157.62,6622
20221107,157.17,159.64,157.17,159.38,5358
20221108,160.01,163.46,159.65,161.27,15249
20221109,161.18,162.5,159.97,160.11,8476
20221110,163.57,164.89,162.35,164.76,3613
20221111,162.96,165.35,161.84,165.02,8450
20221114,165.48,168.08,165.48,165.88,19498
20221115,167.94,168.37,165.15,166.95,78208
20221116,167.04,168.16,166.18,166.24,2635
20221117,164.52,166.14,164.18,165.36,5394
20221118,166.11,166.11,164.81,165.7,3320
20221121,165.85,166.09,164.9,165.31,5566
20221122,165.6,165.83,163.89,165.66,11037
20221123,165.86,166.29,165.24,165.24,4814
20221125,165.35,165.41,165.32,165.41,531
20221128,165.31,167.59,164.18,164.31,5756
20221129,165.02,165.02,163.36,163.66,16624
20221130,165.27,168.39,163.84,168.16,7378
20221201,168.24,169.45,168.24,169.45,3204
20221202,167.48,170.15,167.01,170.13,3947
20221205,168.8,168.8,165.91,166.47,5566
20221206,167.11,167.11,163.03,164.35,5076
20221207,164.8,165.84,164.38,165.57,13825
20221208,167.55,167.98,167.2,167.98,6197
20221209,167.56,167.56,164.47,164.55,2931
20221212,163.94,164.72,163.46,164.72,10564
20221213,170.06,170.25,166.95,167.77,11396
20221214,166.91,170.09,166.66,168.3,4911
20221215,167.56,167.69,164.83,165.75,18766
20221216,165.06,165.12,163.23,164.18,4388
20221219,161.65,162.21,160.05,160.42,20905
20221220,159.47,162.72,159.32,162.03,10794
20221221,163.05,164.88,161.98,164.27,30891
20221222,163.08,164.44,162.05,164.26,6186
20221223,164.57,164.57,161.73,162.16,2788
20221227,160.1,160.55,158.59,158.97,5766
20221228,159.29,159.29,157.28,157.28,5285
20221229,158.87,161.38,158.87,160.26,10286
20221230,159.46,159.88,157.48,159.74,11118
20230103,160.63,160.63,158.22,158.61,2748
20230104,160.44,161.08,160.25,161.08,26566
20230105,160.0,161.18,160.0,160.36,2042
20230106,160.9,163.64,159.38,162.62,17483
20230109,162.26,163.0,161.32,161.44,15831
20230110,160.72,165.0,160.72,164.97,10458
20230111,165.33,167.25,164.79,167.25,6519
20230112,166.67,167.14,163.87,166.82,2483
20230113,166.12,168.27,166.12,168.27,7985
20230117,167.52,168.52,167.52,168.03,4593
20230118,169.27,169.27,167.1,167.27,5490
20230119,166.01,166.55,165.19,165.93,14701
20230120,166.22,167.49,165.49,167.49,4438
20230123,167.76,169.5,167.36,169.5,6517
20230124,168.82,168.91,168.11,168.63,3260
20230125,167.69,168.21,166.74,168.21,106226
20230126,169.66,169.66,167.27,169.03,21010
20230127,168.49,169.5,168.49,169.07,2844
20230130,168.16,168.16,165.8,166.02,2446
20230131,167.1,167.75,166.22,167.74,1545
20230201,167.83,168.29,164.91,167.84,7559
20230202,168.24,168.4,167.05,168.4,10168
20230203,167.65,169.0,167.13,167.31,11090
20230206,166.48,167.62,165.86,166.04,5031
20230207,165.17,167.51,164.83,167.16,1862
20230208,166.66,166.66,164.09,164.09,4185
20230209,165.31,165.31,162.44,162.67,2676
20230210,162.24,163.06,162.2,162.73,12469
20230213,162.62,165.51,162.6,165.51,2500
20230214,165.23,165.24,163.73,164.91,2087
20230215,163.61,164.77,163.27,164.77,13372
20230216,163.22,164.41,162.95,163.15,3470
20230217,162.0,163.3,162.0,163.3,1368
20230221,161.63,162.03,159.32,159.32,1151
20230222,159.57,159.57,157.97,158.49,2665
20230223,156.6,158.13,156.59,158.09,1826
20230224,156.18,156.55,154.97,155.16,3300
20230227,156.58,157.65,156.11,156.16,9177
20230228,156.03,156.89,156.0,156.29,4421
20230301,156.94,157.83,156.94,157.68,3085
20230302,157.26,158.8,157.26,158.42,15105
20230303,159.25,161.42,159.25,161.42,1127
20230306,161.31,161.31,159.8,159.88,2165
20230307,159.8,159.8,156.92,156.98,2808
20230308,156.72,156.72,155.42,155.9,1383
20230309,156.2,156.23,153.07,153.28,2313
20230310,153.24,153.24,150.33,151.32,2911
20230313,152.5,157.64,152.5,155.9,3217
20230314,157.95,158.33,156.61,157.38,4399
20230315,155.65,156.73,155.25,156.73,1879
20230316,156.07,158.14,155.16,157.99,49545
20230317,157.08,157.08,155.0,155.45,4985
20230320,155.7,157.35,155.39,157.35,7886
20230321,158.52,158.52,157.47,158.17,6420
20230322,158.23,158.23,155.01,155.01,3292
20230323,157.64,158.37,155.34,156.67,3680
20230324,155.62,158.16,155.62,158.16,5563
20230327,158.66,158.96,157.81,157.81,4495
20230328,157.56,158.31,157.48,158.2,23999
20230329,159.67,160.34,159.52,159.94,2350
20230330,160.69,160.7,159.55,159.88,4799
20230331,161.08,162.09,161.05,162.09,3850
20230403,161.03,162.14,161.03,162.03,5152
20230404,162.13,162.33,161.36,161.8,1281
20230405,162.65,162.99,162.65,162.67,69750
20230406,163.75,165.25,163.75,165.16,895
20230410,164.97,164.97,163.19,163.95,4903
20230411,163.52,164.8,163.52,164.59,7081
20230412,165.76,165.89,164.24,164.49,3275
20230413,165.71,167.38,165.56,167.37,5024
20230414,167.22,167.22,165.25,166.03,3577
20230417,166.33,166.33,165.09,165.46,6252
20230418,165.54,165.54,163.84,164.2,3229
20230419,163.52,164.6,163.52,164.52,1457
20230420,163.15,163.46,162.82,163.13,4830
20230421,163.37,164.41,163.37,164.27,716
20230424,164.08,164.29,163.83,164.29,1649
20230425,163.65,163.65,160.42,160.44,1294
20230426,159.78,159.78,156.62,157.78,4228
20230427,158.39,158.39,156.59,158.21,1432
20230428,157.33,160.02,157.33,159.73,12657
20230501,159.35,161.12,159.35,160.7,12614
20230502,159.78,160.54,158.56,158.75,7004
20230503,158.8,160.04,158.67,158.78,5892
20230504,158.37,158.75,158.03,158.62,5953
20230505,159.64,160.62,158.23,160.62,2360
20230508,161.09,161.09,158.5,158.96,4584
20230509,158.03,158.83,158.03,158.61,4740
20230510,159.05,159.91,158.95,159.63,2697
20230511,159.52,159.52,157.88,159.34,3020
20230512,159.18,159.7,158.46,158.91,2827
20230515,159.75,161.32,159.75,161.32,4238
20230516,160.39,160.39,157.95,158.05,6228
20230517,158.69,158.69,156.53,158.38,2068
20230518,158.35,158.35,156.7,158.09,4261
20230519,158.38,159.79,158.38,159.79,1987
20230522,160.17,160.6,160.17,160.6,3188
20230523,160.09,162.2,160.09,160.93,5250
20230524,159.99,159.99,158.13,158.42,4558
20230525,157.01,157.01,154.98,155.49,2323
20230526,155.54,155.99,155.31,155.88,1691
20230530,155.95,155.95,154.58,154.86,2574
20230531,154.63,155.18,153.88,154.63,3431
20230601,154.54,155.29,154.54,155.19,3304
20230602,156.41,158.09,156.41,158.09,2655
20230605,157.81,158.54,157.74,158.29,5220
20230606,158.51,158.51,157.69,157.8,1587
20230607,157.71,158.06,157.0,157.47,4695
20230608,157.4,158.28,157.4,158.14,3223
20230609,158.45,158.45,156.57,157.94,2869
20230612,157.78,159.04,157.51,159.04,2470
20230613,159.64,160.41,159.5,160.41,2309
20230614,160.75,160.75,158.65,159.41,3266
20230615,158.71,161.69,158.71,161.69,1588
20230616,162.09,162.4,161.17,161.53,1747
20230620,160.93,160.93,159.37,159.72,5703
20230621,159.36,159.36,158.26,158.39,6855
20230622,157.56,159.17,157.56,158.91,6729
20230623,157.79,157.86,156.85,157.0,2638
20230626,157.38,157.38,155.23,156.13,3183
20230627,155.94,155.94,153.85,154.15,6833
20230628,153.59,155.01,153.59,155.01,3380
20230629,155.06,155.39,154.5,154.73,2950
20230630,155.31,156.36,155.31,156.05,3646
20230703,156.06,156.06,155.03,155.83,2343
20230705,155.89,156.53,155.78,156.12,3586
20230706,154.87,154.87,153.4,154.25,3718
20230707,154.49,154.49,152.54,152.6,4110
20230710,152.62,155.87,152.62,155.8,3389
20230711,155.41,155.68,154.9,155.38,1930
20230712,156.42,157.84,156.4,156.93,3225
20230713,157.54,158.0,157.51,157.86,3663
20230714,157.23,157.42,157.23,157.42,548
20230717,158.57,160.15,158.57,159.68,3907
20230718,159.9,161.09,159.69,160.46,6942
20230719,162.24,162.45,161.45,161.45,4974
20230720,161.43,162.75,161.43,161.78,2278
20230721,162.36,163.82,162.08,163.65,2371
20230724,162.54,162.8,161.16,161.24,3423
20230725,161.06,162.16,161.06,161.54,1186
20230726,160.65,161.06,160.14,161.06,650
20230727,162.12,162.12,160.15,160.15,3896
20230728,161.77,162.28,161.49,162.28,2957
20230731,162.11,162.11,160.71,160.78,1799
20230801,160.31,160.31,158.55,159.21,2341
20230802,158.69,158.69,157.46,157.74,5360
20230803,158.17,158.58,157.95,157.95,1310
20230804,158.47,160.79,158.47,159.4,2749
20230807,158.41,159.19,157.97,159.13,60347
20230808,160.02,160.8,159.57,160.69,5608
20230809,161.7,162.33,161.39,161.61,8871
20230810,162.12,163.81,161.34,161.77,1977
20230811,161.15,161.9,161.15,161.9,2028
20230814,161.27,162.35,161.26,162.19,3052
20230815,161.85,162.45,161.67,162.3,1610
20230816,161.06,161.14,159.96,159.96,3580
20230817,160.72,160.72,159.51,159.51,4965
20230818,159.02,159.23,158.68,158.84,1819
20230821,159.4,161.43,159.08,161.25,38422
20230822,161.37,161.71,161.26,161.35,1075
20230823,161.97,162.65,161.83,162.53,2528
